"","accountlength","numbervmailmessages","totaldayminutes","totaldaycalls","totaldaycharge","totaleveminutes","totalevecalls","totalevecharge","totalnightminutes","totalnightcalls","totalnightcharge","totalintlminutes","totalintlcalls","totalintlcharge","numbercustomerservicecalls"
"accountlength",1,-0.0146,-0.001,0.0282,-0.001,-0.0096,0.0091,-0.0096,7e-04,-0.0078,7e-04,0.0013,0.0143,0.0013,-0.0014
"numbervmailmessages",-0.0146,1,0.0054,9e-04,0.0054,0.0195,-0.004,0.0195,0.0055,0.0027,0.0055,0.0025,1e-04,0.0025,-0.0071
"totaldayminutes",-0.001,0.0054,1,0.0019,1,-0.0108,0.0081,-0.0108,0.0118,0.0042,0.0118,-0.0195,-0.0013,-0.0194,0.0027
"totaldaycalls",0.0282,9e-04,0.0019,1,0.0019,-7e-04,0.0038,-7e-04,0.0028,-0.0083,0.0028,0.0131,0.0109,0.0132,-0.0107
"totaldaycharge",-0.001,0.0054,1,0.0019,1,-0.0107,0.0081,-0.0108,0.0118,0.0042,0.0118,-0.0195,-0.0013,-0.0194,0.0027
"totaleveminutes",-0.0096,0.0195,-0.0108,-7e-04,-0.0107,1,0.0028,1,-0.0166,0.0134,-0.0166,1e-04,0.0084,2e-04,-0.0138
"totalevecalls",0.0091,-0.004,0.0081,0.0038,0.0081,0.0028,1,0.0028,0.0018,-0.0137,0.0018,-0.0075,0.0056,-0.0075,0.0062
"totalevecharge",-0.0096,0.0195,-0.0108,-7e-04,-0.0108,1,0.0028,1,-0.0166,0.0134,-0.0167,1e-04,0.0084,2e-04,-0.0138
"totalnightminutes",7e-04,0.0055,0.0118,0.0028,0.0118,-0.0166,0.0018,-0.0166,1,0.027,1,-0.0067,-0.0172,-0.0067,-0.0085
"totalnightcalls",-0.0078,0.0027,0.0042,-0.0083,0.0042,0.0134,-0.0137,0.0134,0.027,1,0.0269,4e-04,-2e-04,4e-04,-0.0083
"totalnightcharge",7e-04,0.0055,0.0118,0.0028,0.0118,-0.0166,0.0018,-0.0167,1,0.0269,1,-0.0067,-0.0172,-0.0067,-0.0085
"totalintlminutes",0.0013,0.0025,-0.0195,0.0131,-0.0195,1e-04,-0.0075,1e-04,-0.0067,4e-04,-0.0067,1,0.0168,1,-0.0121
"totalintlcalls",0.0143,1e-04,-0.0013,0.0109,-0.0013,0.0084,0.0056,0.0084,-0.0172,-2e-04,-0.0172,0.0168,1,0.0169,-0.0191
"totalintlcharge",0.0013,0.0025,-0.0194,0.0132,-0.0194,2e-04,-0.0075,2e-04,-0.0067,4e-04,-0.0067,1,0.0169,1,-0.0122
"numbercustomerservicecalls",-0.0014,-0.0071,0.0027,-0.0107,0.0027,-0.0138,0.0062,-0.0138,-0.0085,-0.0083,-0.0085,-0.0121,-0.0191,-0.0122,1
