market,sector,symbol,symbol_name,description,link_website,one_report_link
MAI,INDUS,CHOW,บริษัท เชาว์ สตีล อินดัสทรี้ จำกัด (มหาชน),ผลิตและจำหน่ายเหล็กแท่งยาว (Steel Billet) ให้แก่โรงรีดเหล็กภายในประเทศและต่างประเทศ เพื่อนำไปผลิตต่อด้วยการรีดเป็นผลิตภัณฑ์เหล็กทรงยาว (Long Products) ได้แก่ เหล็กเส้นกลม เหล็กข้ออ้อย และเหล็กลวด เป็นต้น โดยใช้เศษเหล็ก (Scrap) เป็นวัตถุดิบหลักในการผลิตเหล็กแท่งยาว และใช้เทคโนโลยีการหลอมเหล็กด้วยเตาหลอมเหล็กแบบเหนี่ยวนำกระแสไฟฟ้า (Electric Induction Furnace: EIF),http://www.chowsteel.com,https://weblink.set.or.th/dat/f56/1081ONE280320240912270928B.zip
MAI,INDUS,CIG,บริษัท ซี.ไอ.กรุ๊ป จำกัด (มหาชน),บริษัทฯ ประกอบธุรกิจผลิตคอยล์เย็น (Evaporator Coil) คอยล์ร้อน (Condenser Coil) และคอยล์น้ำเย็น (Chilled Water Coil) ซึ่งเป็นชิ้นส่วนหลักของอุปกรณ์ถ่ายเทความร้อน/ความเย็นทุกประเภท โดยเป็นการผลิตสินค้าตามคำสั่งของลูกค้า (Made to Order) เพื่อจำหน่ายทั้งในประเทศ และต่างประเทศ,http://www.cigpcl.com,https://weblink.set.or.th/dat/f56/0822ONE010420240903370846T.zip
MAI,INDUS,COLOR,บริษัท สาลี่ คัลเล่อร์ จำกัด (มหาชน),ผลิตและจำหน่ายเม็ดพลาสติกมาสเตอร์แบตซ์ เม็ดพลาสติกคอมพาวด์ และสีผสมพลาสติกชนิดผง,http://www.saleecolour.com,https://weblink.set.or.th/dat/f56/1064ONE290320241556510155T.zip
MAI,INDUS,CPR,บริษัท ซีพีอาร์ โกมุ อินดัสเตรียล จำกัด (มหาชน),ผลิตและจำหน่ายชิ้นส่วนยาง  และยางติดเหล็ก สำหรับใช้เป็นชิ้นส่วนประกอบรถยนต์ และรถจักรยานยนต์ โดยผลิตจากยางธรรมชาติและยางสังเคราะห์,http://www.cprgomu.co.th,https://weblink.set.or.th/dat/f56/0829ONE280320241428250657T.zip
MAI,INDUS,FPI,บริษัท ฟอร์จูน พาร์ท อินดัสตรี้ จำกัด (มหาชน),เป็นผู้ผลิตชิ้นส่วนยานยนต์ที่ผลิตจากพลาสติก และเป็นศูนย์รวมในการจำหน่าย ทั้งชิ้นส่วนอะไหล่รถยนต์ทดแทน (Replacement Equipment Manufacturer: REM) และชิ้นส่วนอะไหล่รถยนต์ภายใต้ตราสินค้าของค่ายรถยนต์ต่างๆ (Original Equipment Manufacturer: OEM) รวมทั้งให้บริการรับจ้างฉีดขึ้นรูป ชุบ และพ่นสีผลิตภัณฑ์พลาสติก,http://www.fpiautoparts.com,https://weblink.set.or.th/dat/f56/1101ONE180320241057090758T.zip
MAI,INDUS,GTB,บริษัท เจตาแบค จำกัด (มหาชน),บริษัทประกอบธุรกิจผลิต ประกอบ ซ่อมสร้าง และจัดจำหน่ายเครื่องกำเนิดไอน้ำ (Steam Boiler) และระบบเผาไหม้ (Combustion System) และเป็นผู้ให้บริการงานต่างๆ เกี่ยวกับเครื่องกำเนิดไอน้ำ ระบบเผาไหม้ และวิศวกรรมพลังงานความร้อน (Thermal Energy Engineering) อย่างครบวงจร โดยผลิตภัณฑ์ของบริษัทแบ่งเป็น 2 กลุ่มหลัก คือ (1) ผลิตภัณฑ์ที่บริษัทเป็นผู้ผลิต ประกอบด้วย เครื่องกำเนิดไอน้ำแบบท่อไฟ เครื่องกำเนิดไอน้ำจากความร้อนทิ้ง และเครื่องทำน้ำมันร้อน และ (2) ผลิตภัณฑ์ที่ใช้ลิขสิทธิ์การออกแบบจากเจ้าของเทคโนโลยี ประกอบด้วย เครื่องกำเนิดไอน้ำเชื้อเพลิงชีวมวล และเครื่องกำเนิดไอน้ำแบบท่อน้ำ,http://www.getabecboiler.com,https://weblink.set.or.th/dat/f56/1307ONE290320242152120956T.zip
MAI,INDUS,KCM,บริษัท เค.ซี.เมททอลชีท จำกัด (มหาชน),"บริษัทประกอบธุรกิจขึ้นรูปแผ่นเหล็กตามรูปแบบและขนาดตามความต้องการของลูกค้าสำหรับใช้เป็นแผ่นหลังคาและผนังเหล็ก รวมทั้งขึ้นรูปชิ้นงานเหล็กกล้าสำเร็จรูปสำหรับงานโครงสร้างหลังคาและผนัง ภายใต้เครื่องหมายการค้าจดทะเบียน ""รถถัง''(TANK) ซึ่งใช้วัตถุดิบแผ่นเหล็กเคลือบสังกะสีและอลูมิเนียมคุณภาพสูงผลิตจากเทคโนโลยีจากประเทศออสเตรเลีย และเครื่องหมายการค้า ""คอมมานโด""(Commando) ซึ่งใช้วัตถุดิบแผ่นเหล็กเคลือบสังกะสีและอลูมิเนียมคุณภาพสูงผลิตจากเทคโนโลยีจากประเทศอื่น และให้บริการงานออกแบบและติดตั้งงานโครงสร้างเหล็กกล้าสำเร็จรูปสำหรับอาคารสิ่งปลูกสร้างแบบครบวงจร และงานติดตั้งแผ่นหลังคาและผนังเหล็ก",http://www.kcmetalsheet.co.th,https://weblink.set.or.th/dat/f56/1237ONE250320241734070354T.zip
MAI,INDUS,KJL,บริษัท กิจเจริญ เอ็นจิเนียริ่ง อีเลคทริค จำกัด (มหาชน),ผลิตและจำหน่ายตู้ไฟสวิทช์บอร์ด รางเดินสายไฟ อุปกรณ์ที่ใช้เดินสายไฟทุกชนิด และชิ้นส่วนงานโลหะแผ่นแปรรูปสั่งผลิตพิเศษ,https://www.kjl.co.th,https://weblink.set.or.th/dat/f56/1733ONE290320241704170564T.zip
MAI,INDUS,KUMWEL,บริษัท คัมเวล คอร์ปอเรชั่น จำกัด (มหาชน),"ผลิตและจำหน่ายผลิตภัณฑ์สำหรับระบบต่อลงดิน, ระบบป้องกันฟ้าผ่า, ระบบป้องกันเสิร์จ:ไฟกระโชก, ระบบตรวจจับและเตือนภัยฟ้าผ่า ภายใต้ตราสินค้า ""Kumwell""",http://www.kumwell.com,https://weblink.set.or.th/dat/f56/1509ONE250320241758160324T.zip
MAI,INDUS,KWM,บริษัท เค. ดับบลิว. เม็ททัล เวิร์ค จำกัด (มหาชน),บริษัทประกอบธุรกิจผลิตและจัดจำหน่ายอุปกรณ์สำหรับใช้ในการเกษตร ได้แก่ ใบผาล โครงผาล ใบเกลียวลำเลียง และใบดันดิน,http://www.kw-metalwork.com,https://weblink.set.or.th/dat/f56/1447ONE260320241821230195T.zip
MAI,INDUS,MBAX,บริษัท มัลติแบกซ์ จำกัด (มหาชน),ผลิตและจำหน่ายผลิตภัณฑ์พลาสติกบรรจุภัณฑ์ในลักษณะผลิตตามคำสั่ง (Made to Order) ของลูกค้าเพื่อการส่งออกไปจำหน่ายในต่างประเทศ,http://www.multibax.com,https://weblink.set.or.th/dat/f56/0938ONE070320241439410196T.zip
MAI,INDUS,MGT,บริษัท เมกาเคม (ประเทศไทย) จำกัด (มหาชน),ประกอบธุรกิจบริการจัดจำหน่ายและให้คำปรึกษาเกี่ยวกับเคมีภัณฑ์แบบครบวงจร (Chemical Solution Provider),http://www.megachem.co.th,https://weblink.set.or.th/dat/f56/1364ONE250320241732500679T.zip
MAI,INDUS,MTW,บริษัท เมคทูวิน โฮลดิ้ง จำกัด (มหาชน),ผลิตและจำหน่ายเสื้อผ้าสำเร็จรูป และรถจักรยานยนต์ไฟฟ้า,http://www.maketowin.com,https://weblink.set.or.th/dat/f56/1734ONE200320240805250741T.zip
MAI,INDUS,NDR,บริษัท เอ็น.ดี.รับเบอร์ จำกัด (มหาชน),ผลิตและจำหน่ายยางนอก และยางในรถจักรยานยนต์,http://www.ndrubber.co.th,https://weblink.set.or.th/dat/f56/1242ONE130320241709470790T.zip
MAI,INDUS,PACO,บริษัท เพรสซิเด้นท์ ออโตโมบิล อินดัสทรีส์ จำกัด (มหาชน),ผลิตและจัดจำหน่ายชิ้นส่วนเครื่องปรับอากาศรถยนต์ทดแทนให้แก่ลูกค้าในประเทศและต่างประเทศ,http://www.paco.co.th,https://weblink.set.or.th/dat/f56/1635ONE130320241710120603T.zip
MAI,INDUS,PDG,บริษัท พรอดดิจิ จำกัด (มหาชน),"บริษัทฯ ประกอบธุรกิจผลิตและจำหน่ายบรรจุภัณฑ์ประเภทขวด Polyethylene Terephthalate (""ขวด PET"")  กลุ่มผลิตภัณฑ์ของบริษัทฯ สามารถแบ่งออกได้เป็น 4 กลุ่ม ตามลักษณะการนำขวด PET ไปใช้งาน ได้แก่ 1)กลุ่มบรรจุภัณฑ์ขวด PET สำหรับน้ำผลไม้บรรจุขวด 2)กลุ่มผลิตภัณฑ์ขวด PET สำหรับน้ำมันพืช 3)กลุ่มผลิตภัณฑ์ขวด PET สำหรับน้ำดื่มบรรจุขวด และ 4)กลุ่มผลิตภัณฑ์ขวด PET สำหรับน้ำปลาและเครื่องปรุงรส",http://www.prodigy.co.th,https://weblink.set.or.th/dat/f56/1188ONE220320241718390563T.zip
MAI,INDUS,PIMO,บริษัท ไพโอเนียร์ มอเตอร์ จำกัด (มหาชน),บริษัทดำเนินธุรกิจผลิตและจัดจำหน่ายมอเตอร์สำหรับเครื่องปรับอากาศ มอเตอร์กำลังสำหรับอุตสาหกรรม และเครื่องสูบน้ำ ปั๊มหอยโข่ง และมอเตอร์สำหรับสระและสปา โดยแบ่งเป็นการผลิตตามคำสั่งจ้างผลิต (OEM) และการผลิตจัดจำหน่ายภายใต้ตราสินค้า Pioneer Motor ซึ่งเป็นตราสินค้าของบริษัทเอง,http://www.pioneermotor.th.com,https://weblink.set.or.th/dat/f56/1274ONE220320240818230880T.zip
MAI,INDUS,PPM,บริษัท พรพรหมเม็ททอล จำกัด (มหาชน),จัดจำหน่ายผลิตภัณฑ์โลหะที่ใช้เป็นวัตถุดิบในการผลิตสินค้าอุตสาหกรรมและอุตสาหกรรมก่อสร้าง เช่น ทองแดง ทองเหลือง ลวดเหล็ก ลวดสเตนเลส อะลูมิเนียม ท่อทองแดง ข้อต่อ ฉนวนยาง ท่อปรับอากาศ ลวดเชื่อม อะลูิเนียมชีทสำหรับทำวัสดุมุงหลังคา และพัฒนาอสังหาริมทรัพย์เพื่อให้เช่า,http://www.ppm.co.th,https://weblink.set.or.th/dat/f56/0806ONE010420241900110887T.zip
MAI,INDUS,PRAPAT,บริษัท พีรพัฒน์ เทคโนโลยี จำกัด (มหาชน),"ผลิตและจำหน่ายน้ำยาทำความสะอาดและน้ำยาฆ่าเชื้อ ภายใต้ตราสินค้าหลัก ""PEERAPAT"" รวมทั้งเป็นผู้นำเข้าและจำหน่ายเครื่องจักรและอุปกรณ์ที่เกี่ยวข้องกับธุรกิจอุตสาหกรรมการให้บริการ (Hospitality Industry) อีกทั้งให้เช่าและให้บริการในส่วนที่เกี่ยวข้องกับกลุ่มผลิตภัณฑ์ของบริษัท",https://www.peerapat.com,https://weblink.set.or.th/dat/f56/1608ONE260320241202270412T.zip
MAI,INDUS,RWI,บริษัท ระยองไวร์ อินดัสตรีส์ จำกัด (มหาชน),เป็นผู้ผลิตและจำหน่ายผลิตภัณฑ์จากลวดเหล็กแรงดึงสูงที่มีคุณภาพ,http://www.rwi.co.th,https://weblink.set.or.th/dat/f56/1174ONE290320241553540787T.zip
MAI,INDUS,SAF,บริษัท เอส.เอ.เอฟ. สเปเชียล สตีล จำกัด (มหาชน),จำหน่ายและแปรรูปเหล็กกล้าเกรดพิเศษเพื่องานอุตสาหกรรมต่างๆ และเป็นตัวแทนจำหน่ายผลิตภัณฑ์ที่เกี่ยวเนื่องในส่วนการเลื่อยเหล็กกล้า,https://www.saf.co.th/,https://weblink.set.or.th/dat/f56/1726ONE150320242101130604T.zip
MAI,INDUS,SALEE,บริษัท สาลี่อุตสาหกรรม จำกัด (มหาชน),รับจ้างผลิตชิ้นส่วนพลาสติกโดยกระบวนการขึ้นรูปพลาสติกและฉีดพลาสติก โดยมีบริษัทย่อยดำเนินธุรกิจพิมพ์ฉลากสินค้าคุณภาพสูงและธุรกิจผลิตและจำหน่ายสินค้าพลาสติกประเภทของใช้ในครัวเรือน,http://www.saleeind.com,https://weblink.set.or.th/dat/f56/0836ONE280320242136140172T.zip
MAI,INDUS,SANKO,บริษัท ซังโกะ ไดคาซติ้ง (ประเทศไทย) จำกัด (มหาชน),"ประกอบธุรกิจผลิตชิ้นส่วนอลูมิเนียมและสังกะสีในรูปแบบที่ลูกค้ากำหนดตามคำสั่งซื้อของลูกค้า โดยกระบวนการขึ้นรูปด้วยแม่พิมพ์ฉีดหล่อความดันสูง (High-Pressure Diecasting หรือ ""HPDC"") และแบบ Gravity โดยบริษัทมีการให้บริการออกแบบและว่าจ้างบริษัทผู้ผลิตแม่พิมพ์เพื่อทำการผลิตแม่พิมพ์ให้กับลูกค้าเพื่อให้สามารถผลิตชิ้นงานตามที่ลูกค้ากำหนด",http://www.sankothai.net,https://weblink.set.or.th/dat/f56/1129ONE290320241712590287T.zip
MAI,INDUS,SCL,บริษัท เอส.ซี.แอล.มอเตอร์ พาร์ท จำกัด (มหาชน),ธุรกิจจัดจำหน่ายอะไหล่รถยนต์,https://www.sclmotorpart.com,https://weblink.set.or.th/dat/f56/1835ONE010420241504560254T.zip
MAI,INDUS,SELIC,บริษัท ซีลิค คอร์พ จำกัด (มหาชน),SELIC และบริษัทย่อย ประกอบธุรกิจผลิตและจำหน่าย รวมทั้งวิจัยและพัฒนากาวอุตสาหกรรมที่ใช้ในหลากหลายอุตสาหกรรม (Specialty and High Performance Adhesive) เพื่อจำหน่ายให้แก่ลูกค้าทั้งในและต่างประเทศ,http://seliccorp.com/,https://weblink.set.or.th/dat/f56/1333ONE280320240839530109T.zip
MAI,INDUS,SFT,บริษัท ชริ้งเฟล็กซ์ (ประเทศไทย) จำกัด (มหาชน),การประกอบธุรกิจของบริษัทแบ่งออกเป็น 2 กลุ่ม ดังนี้  1.ผลิตภัณฑ์ฉลากฟิล์มหดรัดรูป สามารถแบ่งออกเป็น 2 ประเภทตามระบบการพิมพ์ได้แก่ ระบบการพิมพ์กราเวียร์ และระบบการพิมพ์ดิจิตอล 2. บรรจุภัณฑ์อ่อน (Flexible Packaging) 3.ผลิตภัณฑ์อื่น ได้แก่ แม่พิมพ์ (Printing Cylinder) และฟิล์มยืด (Stretch Film),http://www.shrinkflexthailand.com,https://weblink.set.or.th/dat/f56/1610ONE250320240733200416T.zip
MAI,INDUS,STP,บริษัท สหไทยการพิมพ์และบรรจุภัณฑ์ จำกัด (มหาชน),รับพิมพ์บรรจุภัณฑ์กระดาษและสิ่งพิมพ์ทุกชนิด,http://sahathaiprinting.com,https://weblink.set.or.th/dat/f56/1691ONE110320241725510702T.zip
MAI,INDUS,SWC,บริษัท เชอร์วู้ด คอร์ปอเรชั่น (ประเทศไทย) จำกัด (มหาชน),บริษัทดำเนินธุรกิจผลิตและจำหน่ายเคมีเคหะภัณฑ์ที่ใช้ในบ้านเรือน อุตสาหกรรม สาธารณสุขชุมชน และเคมีเคหะภัณฑ์เพื่อการเกษตร โดยทุกผลิตภัณฑ์ที่มีสารออกฤทธิ์ที่กำหนดว่าต้องขึ้นทะเบียนจะต้องได้รับการขึ้นทะเบียนอย่างถูกต้องจากสำนักงานคณะกรรมการอาหารและยา กระทรวงสาธารณสุข หรือกรมวิชาการเกษตร กระทรวงเกษตรและสหกรณ์ หรือกระทรวงอุตสาหกรรม,http://www.sherwood.co.th,https://weblink.set.or.th/dat/f56/0801ONE010420242156170522T.zip
MAI,INDUS,TMC,บริษัท ที.เอ็ม.ซี. อุตสาหกรรม จำกัด (มหาชน),"ประกอบธุรกิจหลักเกี่ยวกับการผลิตและจำหน่ายเครื่องจักรระบบไฮดรอลิคคุณภาพสูง เช่น เครื่องเพรสไฮดรอลิค, เครนระบบไฮดรอลิค, เครื่องทุ่นแรงระบบไฮดรอลิค, นำเข้าเครื่องจักรมือสองมาปรับปรุงเพื่อจำหน่าย บริการแปรรูปโลหะ บริการซ่อมแซมดูแลรักษาเครื่องจักรระบบไฮดรอลิค เครื่องแมคคานิคเพรส และการออกแบบระบบ Automatic เพื่อใช้ในการผลิต",http://www.tmc.co.th,https://weblink.set.or.th/dat/f56/1105ONE290320241752550854T.zip
MAI,INDUS,TMI,บริษัท ธีระมงคล อุตสาหกรรม จำกัด (มหาชน),เป็นผู้ออกแบบ ผลิต และจัดจำหน่าย อุปกรณ์ไฟฟ้าส่องสว่าง อุปกรณ์ควบคุมที่เกี่ยวข้อง รวมทั้งหลอดไฟ และโคมไฟ ให้แก่ลูกค้าและเป็นผู้ผลิตไฟฟ้าจากพลังงานทดแทน,http://www.thaiballast.com,https://weblink.set.or.th/dat/f56/1033ONE290320242000310743T.zip
MAI,INDUS,TMW,บริษัท ไทยมิตซูวา จำกัด (มหาชน),รับจ้างผลิต พิมพ์สี พ่นสีและประกอบผลิตภัณฑ์ชิ้นส่วนสำหรับผลิตภัณฑ์  ได้แก่ 1.ผลิตภัณฑ์พลาสติกสำหรับเครื่องใช้ไฟฟ้าภายในสำนักงาน 2.ผลิตภัณฑ์พลาสติกสำหรับเครื่องใช้ไฟฟ้าภายในบ้าน  3. ผลิตภัณฑ์พลาสติกสำหรับรถยนต์และจักรยานยนต์ 4.ให้บริการรับซ่อมและปรับปรุงแก้ไขแม่พิมพ์ 5. ผลิตภัณฑ์ชิ้นส่วนแมกนีเซียมสำหรับกล้องถ่ายรูป,http://www.thaimitsuwa.com,https://weblink.set.or.th/dat/f56/F0740T22.zip
MAI,INDUS,TPLAS,บริษัท ไทยอุตสาหกรรมพลาสติก (1994) จำกัด (มหาชน),ผลิตและจัดจำหน่ายผลิตภัณฑ์ดังนี้1. ถุงบรรจุอาหารประเภท Polypropylene ภายใต้ตราสัญลักษณ์ ?หมากรุก?2. ถุงบรรจุอาหารและถุงหูหิ้วประเภท High Density Polyethylene ภายใต้ตราสัญลักษณ์ ?หมากรุก? 3. ฟิล์มถนอมอาหาร Polyvinyl Chloride ภายใต้ตราสัญลักษณ์ ?Vow Wrap?4. บรรจุภัณฑ์กระดาษ ภายใต้ตราสัญลักษณ์ ?BEAT BOX?,http://www.tpic.co.th,https://weblink.set.or.th/dat/f56/1445ONE060320241722030524T.zip
MAI,INDUS,TRV,บริษัท ที.อาร์.วี. รับเบอร์ โปรดักส์ จำกัด (มหาชน),ผลิตและจัดจำหน่ายชิ้นส่วนยางขึ้นรูปในยานยนต์ เครื่องใช้ไฟฟ้าและอื่นๆ,http://www.trvrubber.co.th,https://weblink.set.or.th/dat/f56/1671ONE290320241204480637T.zip
MAI,INDUS,UBIS,บริษัท ยูบิส (เอเชีย) จำกัด (มหาชน),ผลิตและจำหน่ายผลิตภัณฑ์ยางยาแนวฝากระป๋อง และแลคเกอร์เคลือบกระป๋อง เพื่อใช้ในอุตสาหกรรมการผลิตภาชนะ กระป๋องโลหะ และฝาโลหะ ในการบรรจุอาหาร เครื่องดื่ม และผลิตภัณฑ์อื่นๆ,http://www.ubisasia.com,https://weblink.set.or.th/dat/f56/0943ONE270320241758350248T.zip
MAI,INDUS,UEC,บริษัท ยูนิมิต เอนจิเนียริ่ง จำกัด (มหาชน),"ออกแบบ ประกอบ ติดตั้ง และขึ้นรูปผลิตภัณฑ์โลหะตามสัญญาที่ทำกับลูกค้า เช่น ภาชนะทนแรงดัน, ชิ้นส่วนเครื่องจักรกล, ถังที่ไม่ใช้แรงดัน, โครงสร้างเหล็ก และ การติดตั้งเครื่องจักรและอุปกรณ์",http://www.unimit.com,https://weblink.set.or.th/dat/f56/0874ONE260320241758140057B.zip
MAI,INDUS,UKEM,บริษัท ยูเนี่ยน ปิโตรเคมีคอล จำกัด (มหาชน),นำเข้าและจัดจำหน่ายเคมีภัณฑ์ โดยสินค้าประกอบด้วยสารทำละลาย (Solvents) ซึ่งเป็นสินค้าที่จำหน่ายทั่วไป (Commodity Solvent) สำหรับใช้เป็นสารทำละลายซึ่งเป็นส่วนประกอบในการผลิตสินค้าในอุตสาหกรรมต่างๆ,http://www.unionpetrochemical.com,https://weblink.set.or.th/dat/f56/0927ONE220320241928090631T.zip
MAI,INDUS,UREKA,บริษัท ยูเรกา ดีไซน์ จำกัด (มหาชน),ดำเนินธุรกิจด้านการลงทุนในธุรกิจที่มีศักยภาพในการเติบโตสูง โดยธุรกิจหลักในปัจจุบันประกอบด้วยธุรกิจผลิตน้ำและธุรกิจผลิตเม็ดพลาสติกรีไซเคิล,http://www.eurekadesign.co.th,https://weblink.set.or.th/dat/f56/1119ONE010420241615050980T.zip
MAI,INDUS,YUASA,บริษัท ยัวซ่าแบตเตอรี่ ประเทศไทย จำกัด (มหาชน),ผลิตผลิตภัณฑ์แบตเตอรี่รถยนต์ แบตเตอรี่จักรยานยนต์ เพื่อจำหน่ายภายในประเทศและส่งออกไปตลาดต่างประเทศ ทั้งยังเป็นผู้นำเข้าแบตเตอรี่อุตสาหกรรม ซึ่งใช้เป็นแหล่งพลังงานสำรองในอุตสาหกรรมต่างๆ,http://www.yuasathai.com,https://weblink.set.or.th/dat/f56/0679ONE200320241836250374T.zip
MAI,INDUS,ZIGA,บริษัท ซิก้า อินโนเวชั่น จำกัด (มหาชน),"บริษัทประกอบธุรกิจผลิตและจำหน่ายเหล็กโครงสร้างประเภท Pre-zinc ภายใต้ตราสินค้า ""ZIGA"" และท่อเหล็กร้อยสายไฟประเภท Pre-zinc ภายใต้ตราสินค้า ""DAIWA""",http://www.ziga.co.th,https://weblink.set.or.th/dat/f56/1376ONE010320241518090944T.zip
MAI,PROPCON,24CS,บริษัท ทเวนตี้ โฟร์ คอน แอนด์ ซัพพลาย จำกัด (มหาชน),จำหน่ายอุปกรณ์ระบบปรับอากาศและรับเหมาติดตั้งระบบวิศวกรรมประกอบอาคาร,http://www.24con-supply.com,https://weblink.set.or.th/dat/f56/1720ONE290320241356390932T.zip
MAI,PROPCON,A5,บริษัท แอสเซท ไฟว์ กรุ๊ป จำกัด (มหาชน),ประกอบธุรกิจลงทุนในบริษัทอื่น โดยมีนโยบายลงทุนในบริษัทที่ประกอบธุรกิจอสังหาริมทรัพย์ และธุรกิจที่เกี่ยวข้อง (Holding Company),http://www.assetfive.co.th,https://weblink.set.or.th/dat/f56/0746ONE290320242059000590T.zip
MAI,PROPCON,ALL,บริษัท ออลล์ อินสไปร์ ดีเวลลอปเม้นท์ จำกัด (มหาชน),พัฒนาอสังหาริมทรัพย์เพื่อเป็นที่พักอาศัยประเภทคอนโดมิเนียมและทาวน์โฮม ให้บริการเป็นตัวแทนและนายหน้าขายอสังหาริมทรัพย์สาหรับตลาดต่างประเทศ ลงทุนและซื้อขายอสังหาริมทรัพย์ที่สร้างแล้วเสร็จจากผู้ประกอบการอสังหาริมทรัพย์รายอื่น และให้บริการบริหารนิติบุคคลอาคารชุด,http://www.allinspire.co.th,https://weblink.set.or.th/dat/f56/F1393T22.zip
MAI,PROPCON,ARIN,บริษัท อรินสิริ แลนด์ จำกัด (มหาชน),บริษัทดำเนินธุรกิจพัฒนาอสังหาริมทรัพย์เพื่อขาย,http://www.arinsiri.com,https://weblink.set.or.th/dat/f56/1494ONE030420241115210011T.zip
MAI,PROPCON,ARROW,บริษัท แอร์โรว์ ซินดิเคท จำกัด (มหาชน),"ผลิตและจำหน่ายท่อเหล็กเคลือบสังกะสีสำหรับร้อยสายไฟและข้อต่อต่างๆ ภายใต้เครื่องหมายการค้า ""Arrowpipe"" ""Arrowtite"" และ ""Union"" และผลิตท่อน้ำประปาและข้อต่อต่างๆ จากพลาสติกโพลิโพรพิลีน ภายใต้เครื่องหมายการค้า ""ArrowPP-R"" และบริษัทย่อย (JSVT)ผลิตและจำหน่ายท่อระบายอากาศภายภายใต้เครื่องหมายการค้า ""Arrow duct"" และท่อสำหรับงานก่อสร้างที่ผลิตจากเหล็กเคลือบสังกะสี และอุปกรณ์ก่อสร้างในระบบPost tension ภายใต้เครื่องหมายการค้า ""ARROWparts"" และท่ออีพ็อกซีเรซินเสริมใยแก้วสำหรับใช้ร้อยสายไฟฟ้า และสายสื่อสารใต้ดิน ภายใต้เครื่องหมายการค้า ?ARROW RTRC? โดยลูกค้าของบริษัทและบริษัทย่อยประกอบไปด้วยกลุ่มธุรกิจก่อสร้าง และอสังหาริมทรัพย์ร้อยละ 75 และ โรงงานอุตสาหกรรมร้อยละ 25",http://www.arrowpipe.com,https://weblink.set.or.th/dat/f56/1113ONE270320241211350029T.zip
