market,sector,symbol,symbol_name,description,link_website,one_report_link
MAI,SERVICE,ADD,บริษัท แอดเทค ฮับ จำกัด (มหาชน),ประกอบธุรกิจให้บริการดิจิทัลคอนเทนต์ และให้บริการพัฒนาระบบเทคโนโลยีสารสนเทศ,https://www.addtechhub.com,https://weblink.set.or.th/dat/f56/1641ONE220320241739230607T.zip
MAI,SERVICE,AKP,บริษัท อัคคีปราการ จำกัด (มหาชน),"ได้รับสิทธิเข้าบริหารและประกอบการศูนย์บริหาร จัดการวัสดุเหลือใช้อุตสาหกรรม (เตาเผาขยะอุตสาหกรรม) บางปู จังหวัดสมุทรปราการ (""ศูนย์ฯ"") จากกรมโรงงานอุตสาหกรรม เป็นเวลา 20 ปีนับแต่วันลงนามในสัญญา คือ วันที่ 11 กุมภาพันธ์ 2551 และสิ้นสุดสัญญาวันที่ 10 กุมภาพันธ์ 2571 และมีสิทธิขอให้ต่ออายุสัญญาได้อีก 10 ปี โดยเป็นการ spin off มาจาก BWG",http://www.akkhie.com,https://weblink.set.or.th/dat/f56/1111ONE290320241403590829T.zip
MAI,SERVICE,AMA,บริษัท อาม่า มารีน จำกัด (มหาชน),1) บริษัทให้บริการขนส่งสินค้าเหลวทางเรือระหว่างประเทศ ได้แก่ ผลิตภัณฑ์น้ำมันปาล์มและน้ำมันพืชชนิดต่างๆ ไปยังประเทศในภูมิภาคเอเชียตะวันออกเฉียงใต้ และภูมิภาคเอเชียตะวันออก2) บริษัทย่อยให้บริการขนส่งสินค้าเหลวทางรถในประเทศ ได้แก่ น้ำมันเชื้อเพลิงและไบโอดีเซล B100,http://www.amamarine.co.th,https://weblink.set.or.th/dat/f56/1351ONE290320241611430623T.zip
MAI,SERVICE,AMARC,บริษัท ศูนย์ห้องปฏิบัติการและวิจัยทางการแพทย์และการเกษตรแห่งเอเซีย จำกัด (มหาชน),ธุรกิจการให้บริการทางวิทยาศาสตร์ ด้านเกษตร อาหาร ยา และสิ่งแวดล้อม อย่างครบวงจร ครอบคลุมทั้งการตรวจวิเคราะห์ผลิตภัณฑ์ การสอบเทียบเครื่องมือ การตรวจสอบ รับรอง ตามระบบคุณภาพและมาตรฐานสากล,http://amarc.co.th/,https://weblink.set.or.th/dat/f56/1718ONE270320240859370337T.zip
MAI,SERVICE,ARIP,บริษัท เออาร์ไอพี จำกัด (มหาชน),บริษัทประกอบธุรกิจหลัก 3 กลุ่ม ดังนี้ 1)ธุรกิจสื่อและคอนเทนต์ 2)ธุรกิจการจัดงานนิทรรศการ งานแสดงสินค้า และกิจกรรมทางการตลาดครบวงจร 3)ธุรกิจบริการดิจิทัล,http://www.aripplc.com,https://weblink.set.or.th/dat/f56/1048ONE200320241207330535B.zip
MAI,SERVICE,ATP30,บริษัท เอทีพี 30 จำกัด (มหาชน),บริการ,http://www.atp30.com,https://weblink.set.or.th/dat/f56/1278ONE050420241520360123T.zip
MAI,SERVICE,AUCT,บริษัท สหการประมูล จำกัด (มหาชน),บริการจัดการประมูล,http://www.auct.co.th,https://weblink.set.or.th/dat/f56/1144ONE140320241429260920T.zip
MAI,SERVICE,BIS,บริษัท ไบโอซายน์ แอนิมัล เฮลธ์ จำกัด (มหาชน),เป็นผู้ผลิต ผู้นำเข้า และผู้จัดจำหน่ายเวชภัณฑ์ เครื่องมือ อุปกรณ์ และผลิตภัณฑ์สำหรับปศุสัตว์และสัตว์เลี้ยง,https://www.bis-group.com,https://weblink.set.or.th/dat/f56/1705ONE100420241735280914T.zip
MAI,SERVICE,BOL,บริษัท บิซิเนส ออนไลน์ จำกัด (มหาชน),บริษัท บิซิเนส ออนไลน์ จำกัด (มหาชน) เป็นผู้นำในการให้บริการข้อมูลเพื่อการตัดสินใจทางธุรกิจที่ครอบคลุมทั้งด้านโอกาสและความเสี่ยงในการทำธุรกิจ โดยให้บริการข้อมูลเชิงลึกผ่านซอฟต์แวร์และแอพพลิเคชั่นที่ทันสมัย ตลอดจนเป็นผู้ออกแบบและพัฒนาโซลูชั่นสำหรับผู้ประกอบการและสถาบันการเงิน รวมถึงเป็นที่ปรึกษาทางธุรกิจทั้งในประเทศและภูมิภาคอาเซียน,http://www.BOL.co.th,https://weblink.set.or.th/dat/f56/0771ONE130320241649130787T.zip
MAI,SERVICE,CEYE,บริษัท ตาชำนิ จำกัด (มหาชน),บริการด้านโปรดักชั่นแบบครบวงจรเพื่อให้ทุก creative production เริ่มระดมความคิดจนถึงขั้นตอนลงมือทำดำเนินไปอย่างชัดเจนและลื่นไหล เพื่อให้ได้ผลลัพธ์ที่ไร้ที่ติ ตรงเวลา และใช้งบประมาณอย่างคุ้มค่าที่สุด,https://www.chamniseye.com/,https://weblink.set.or.th/dat/f56/1694ONE290320241610530973T.zip
MAI,SERVICE,CHIC,บริษัท ชิค รีพับบลิค จำกัด (มหาชน),"เป็นศูนย์รวมจัดจำหน่ายเฟอร์นิเจอร์ สินค้าตกแต่งบ้าน ของใช้ในบ้าน ที่นอนและเครื่องนอน อย่างครบวงจร (One Stop Shopping) ในรูปแบบ Stand Alone ภายใต้ชื่อ ""ชิค รีพับบลิค (CHIC)"" และ ""รีน่า เฮย์ (Rina Hey)""",http://www.chicrepublicthai.com,https://weblink.set.or.th/dat/f56/1652ONE290320242158480201T.zip
MAI,SERVICE,CMO,บริษัท ซีเอ็มโอ จำกัด (มหาชน),รับจ้างจัดงานแสดงสาธารณะ งานนิทรรศการและงานบันเทิงต่างๆ,http://www.cmo-group.com,https://weblink.set.or.th/dat/f56/0791ONE010420242055010707T.zip
MAI,SERVICE,D,บริษัท เดนทัล คอร์ปอเรชั่น จำกัด (มหาชน),กลุ่มบริษัทประกอบธุรกิจให้บริการทางทันตกรรมแบบครบวงจร ในรูปแบบโรงพยาบาลทันตกรรม ศูนย์ทันตกรรมและคลินิกทันตกรรม  และประกอบธุรกิจจำหน่ายวัสดุและอุปกรณ์ทันตกรรม,http://www.dentalcorpthailand.com,https://weblink.set.or.th/dat/f56/1361ONE270320240945440387T.zip
MAI,SERVICE,DEXON,บริษัท เด็กซ์ซอน เทคโนโลยี จำกัด (มหาชน),ให้บริการตรวจสอบทางวิศวกรรมและสร้างนวัตกรรมทางเทคโนโลยี                          สำหรับตรวจสอบโครงสร้างและอุปกรณ์การผลิตในอุตสาหกรรมปิโตรเลียม พลังงาน และอื่น ๆ,http://www.dexon-technology.com,https://weblink.set.or.th/dat/f56/1760ONE290320241450180010T.zip
MAI,SERVICE,DV8,บริษัท ดีวี8 จำกัด (มหาชน),เป็นผู้จัดหา ผลิต และ/หรือร่วมผลิตสื่อโฆษณา ณ จุดขาย / การจัดงานอีเว้นท์ / การผลิตผ่านสื่อออนไลน์,http://www.dv8.co.th,https://weblink.set.or.th/dat/f56/0052ONE010420240955510288T.zip
MAI,SERVICE,ETE,บริษัท บูรพา เทคนิคอล เอ็นจิเนียริ่ง จำกัด (มหาชน),บริษัทประกอบธุรกิจบริการบริหารจัดการ ธุรกิจบริการงานวิศวกรรม ธุรกิจผลิตไฟฟ้าจากพลังงานทดแทน ได้แก่ จากพลังงานแสงอาทิตย์ และพลังงานหมุนเวียน (ชีวมวล) รวมถึงธุรกิจจัดจำหน่ายสินคาและบริการอื่น ๆ,http://www.eastern-groups.com,https://weblink.set.or.th/dat/f56/1358ONE250320241900470632T.zip
MAI,SERVICE,FSMART,บริษัท ฟอร์ท สมาร์ท เซอร์วิส จำกัด (มหาชน),"ให้บริการเติมเงินโทรศัพท์มือถือประเภทเติมเงินล่วงหน้า (Pre-paid) และบริการชำระเงินออนไลน์ ผ่านเครื่องรับชำระเงินอัตโนมัติ (ตู้เติมเงิน)  ภายใต้เครื่องหมายการค้า ""บุญเติม""",http://www.boonterm.com,https://weblink.set.or.th/dat/f56/1201ONE010420240823250010T.zip
MAI,SERVICE,FVC,บริษัท ฟิลเตอร์ วิชั่น จำกัด (มหาชน),ประกอบธุรกิจที่เกี่ยวข้องกับระบบบำบัดน้ำ (Water Treatment System) และธุรกิจบริการทางการแพทย์ที่ให้ความสำคัญต่อสุขอนามัยเป็นพิเศษ (Hygienic) ซึ่งเกี่ยวเนื่องกับธุรกิจบริการทางการแพทย์ด้านศูนย์ไตเทียม และคลินิกเวชกรรมเพื่อสุขภาพและความงาม,http://www.filtervision.co.th,https://weblink.set.or.th/dat/f56/1155ONE290320240742140545T.zip
MAI,SERVICE,GFC,บริษัท เจเนซีส เฟอร์ทิลีตี เซ็นเตอร์ จำกัด (มหาชน),ให้บริการทางการแพทย์สำหรับผู้มีปัญหามีบุตรยากแบบครบวงจร,http://www.genesisfertilitycenter.co.th,https://weblink.set.or.th/dat/f56/1766ONE050420241638000546T.zip
MAI,SERVICE,GLORY,บริษัท รุ่งเรืองตลอดไป จำกัด (มหาชน),ประกอบธุรกิจบริการด้านนวัตกรรมและเทคโนโลยีสมัยใหม่ ซึ่งประกอบด้วย แพลตฟอร์มสื่อออนไลน์ บริการโซลูชันในด้านเทคโนโลยี สื่อสุขภาพ ความมั่นคงทางไซเบอร์ Virtualinfluencers และ AI Technology,https://www.glory.in.th,https://weblink.set.or.th/dat/f56/1665ONE010420242218350102T.zip
MAI,SERVICE,GSC,บริษัท โกลบอล เซอร์วิส เซ็นเตอร์ จำกัด (มหาชน),ธุรกิจศูนย์บริการข้อมูล และธุรกิจติดตามและทวงถามหนี้,http://www.gsc-servicecenter.com,https://weblink.set.or.th/dat/f56/1478ONE010420242224020845T.zip
MAI,SERVICE,HARN,บริษัท หาญ เอ็นจิเนียริ่ง โซลูชั่นส์ จำกัด (มหาชน),บริษัทประกอบธุรกิจนำเข้า และจัดจำหน่ายผลิตภัณฑ์ในระบบดับเพลิง ระบบปรับอากาศและสุขาภิบาล ระบบทำความเย็น ระบบการพิมพ์ดิจิทัล ให้บริการพัฒนาระบบ IoT Products and Solutions รวมทั้งให้คำปรึกษาและออกแบบระบบในโครงการต่างๆ และการให้บริการโซลูชั่นด้านวิศวกรรมครบวงจร,http://www.harn.co.th,https://weblink.set.or.th/dat/f56/1227ONE010420242130390014T.zip
MAI,SERVICE,HEALTH,บริษัท เฮลท์ เอ็มไพร์ คอร์ปอเรชั่น จำกัด (มหาชน),ดำเนินธุรกิจค้าปลีก,https://www.healthempire.co.th/,https://weblink.set.or.th/dat/f56/0804ONE010420240650310507T.zip
MAI,SERVICE,HL,บริษัท เฮลท์ลีด จำกัด (มหาชน),บริษัทประกอบธุรกิจโดยการลงทุนในบริษัทอื่น (Holding Company) โดยปัจจุบันลงทุนในธุรกิจร้านขายยา จำหน่ายยา เวชภัณฑ์ เวชสำอาง ผลิตภัณฑ์เสริมอาหาร อุปกรณ์การแพทย์ และผลิตภัณฑ์เพื่อสุขภาพต่างๆ และธุรกิจคิดค้น และพัฒนาร่วมกับทีมวิจัยภายนอก รวมทั้งว่าจ้างผู้ผลิต เพื่อจัดจำหน่ายผลิตภัณฑ์และนวัตกรรมเพื่อสุขภาพ,http://www.healthleadgroup.com,https://weblink.set.or.th/dat/f56/1677ONE010420241303190076T.zip
MAI,SERVICE,IMH,บริษัท โรงพยาบาลอินเตอร์เมดิคัล แคร์ แอนด์ แล็บ จำกัด (มหาชน),กลุ่ม โรงพยาบาล IMH ประกอบด้วย(1) โรงพยาบาล อินเตอร์เมดิคัล แคร์ แอนด์ แล็บ(2) โรงพยาบาล IMH ธนบุรี(3) โรงพยาบาล IMH สีลม(4) โรงพยาบาล IMH แบริ่ง (เปิดให้บริการ ปี 2568),http://www.imhhospital.com,https://weblink.set.or.th/dat/f56/1530ONE250320241432060460T.zip
MAI,SERVICE,JPARK,บริษัท เจนก้องไกล จำกัด (มหาชน),บริษัทดำเนินธุรกิจให้บริการที่เกี่ยวข้องกับการบริหารพื้นที่จอดรถ โดยแบ่งเป็น 3 ธุรกิจหลัก คือ (1) ธุรกิจให้บริการที่จอดรถ (2) ธุรกิจรับจ้างบริหารจัดการพื้นที่จอดรถ (3) ธุรกิจให้คำปรึกษาและรับติดตั้งระบบบริหารจัดการพื้นที่จอดรถ,http://www.jenparking.com,https://weblink.set.or.th/dat/f56/1838ONE220320242045380900T.zip
MAI,SERVICE,KGEN,บริษัท คิง เจน จำกัด (มหาชน),ประกอบธุรกิจให้บริการขนส่ง ทั้งคนและสิ่งของ รวมถึงให้บริการสถานีชาร์จรถไฟฟ้าเพื่อการพาณิชย์,http://www.kinggen.co.th,https://weblink.set.or.th/dat/f56/1021ONE290320241343170419T.zip
MAI,SERVICE,KK,บริษัท เคแอนด์เค ซุปเปอร์สโตร์ เซาท์เทิร์น จำกัด (มหาชน),"ค้าปลีกและค้าส่งสินค้าอุปโภคบริโภค ภายใต้ชื่อร้าน ""เคแอนด์เค ซุปเปอร์สโตร์""",http://www.kandksuper.com,https://weblink.set.or.th/dat/f56/1569ONE250320241723210620T.zip
MAI,SERVICE,KLINIQ,บริษัท เดอะคลีนิกค์ คลินิกเวชกรรม จำกัด (มหาชน),คลินิกเวชกรรมด้านผิวหนังความงาม ศัลยกรรมตกแต่งและการดูแลป้องกันฟื้นฟูสุขภาพ,https://www.theklinique.com,https://weblink.set.or.th/dat/f56/1730ONE030420241022220313T.zip
MAI,SERVICE,KOOL,บริษัท มาสเตอร์คูล อินเตอร์เนชั่นแนล จำกัด (มหาชน),ดำเนินธุรกิจหลักโดยการจัดหา จัดจำหน่ายและให้เช่าผลิตภัณฑ์ทำความเย็น นอกจากนี้ บริษัทฯ ยังดำเนินธุรกิจด้านการเงิน ให้สินเชื่อ บริหารสินทรัพย์ และการพัฒนาอสังหาริมทรัพย์ และธุรกิจให้บริการรถเช่าองค์กร,http://www.masterkool.com,https://weblink.set.or.th/dat/f56/1281ONE010420242153210793T.zip
MAI,SERVICE,KTMS,บริษัท เคที เมดิคอล เซอร์วิส จำกัด (มหาชน),ธุรกิจการให้บริการฟอกเลือดด้วยเครื่องไตเทียม และระบบผลิตน้ำบริสุทธิ์สำหรับการฟอกเลือดด้วยเครื่องไตเทียม รวมทั้งการขายและการให้บริการที่เกี่ยวข้องกับการแพทย์อย่างครบวงจร ด้วยคุณภาพและมาตรฐานระดับสากล,http://www.ktms.co.th,https://weblink.set.or.th/dat/f56/1738ONE270320241951490680T.zip
MAI,SERVICE,LDC,บริษัท แอลดีซี เด็นทัล จำกัด (มหาชน),"บริษัทดำเนินธุรกิจผู้ให้บริการทางทันตกรรมแบบครบวงจรโดยทันตแพทย์เฉพาะทางโดยมีอุปกรณ์เครื่องมือทางการแพทย์ที่มีมาตรฐานและระบบความปลอดภัยของผู้รับบริการเป็นสำคัญ ภายใต้แบรนด์ ""LDC"" ปัจจุบันมีสาขาเปิดดำเนินการ 26 สาขา ตั้งอยู่ในเขตกรุงเทพ ปริมณฑล และต่างจังหวัด โดยมีเป้าหมายเปิดสาขาให้ครอบคลุมทั่วประเทศ",http://www.ldcdental.com,https://weblink.set.or.th/dat/f56/1198ONE020420240724310698T.zip
MAI,SERVICE,LEO,บริษัท ลีโอ โกลบอล โลจิสติกส์ จำกัด (มหาชน),ให้บริการโลจิสติกส์อย่างครบวงจรที่ครอบคลุมทั่วโลก (End - to - End Global Logistics Services)  และให้บริการสนับสนุนการขนส่งสินค้าแบบครบวงจร (Integrated Logistics Services),http://www.leogloballogistics.com,https://weblink.set.or.th/dat/f56/1611ONE250320241700310618T.zip
MAI,SERVICE,MASTER,บริษัท มาสเตอร์ สไตล์ จำกัด (มหาชน),ประกอบกิจการสถานพยาบาลด้านความงามที่ให้บริการศัลยกรรมครบวงจร,https://www.master-plc.com/th/home,https://weblink.set.or.th/dat/f56/1743ONE010420241936000612T.zip
MAI,SERVICE,MCA,บริษัท มาร์เก็ต คอนเน็กชั่นส์ เอเชีย จำกัด (มหาชน),ผู้เชี่ยวชาญในการวางแผนกลยุทธ์ทางการตลาด พร้อมการให้บริการจัดกิจกรรมส่งเสริมทางการตลาดแบบครบวงจร โดยสามารถแบ่งบริการหลักออกเป็น 4 บริการ ดังนี้ 1) บริการจัดกิจกรรมทางการตลาดและดิจิทัล 2) บริการบรรจุและจัดส่งสินค้า 3) บริการพนักงานแนะนำสินค้า  4) บริการจัดเรียงสินค้า และ 5) บริการการจัดจำหน่ายสินค้า,http://www.marketconnectionsasia.com,https://weblink.set.or.th/dat/f56/1846ONE260320241519240157T.zip
MAI,SERVICE,MEB,บริษัท เมพ คอร์ปอเรชั่น จำกัด (มหาชน),ผู้จัดจำหน่ายหนังสืออิเล็กทรอนิกส์ (E-Book) หนังสือเสียง (Audio Book) อุปกรณ์อ่านหนังสืออิเล็กทรอนิกส์ (E-Reader) และการบริการที่เกี่ยวข้อง,http://www.meb.co.th,https://weblink.set.or.th/dat/f56/1752ONE250320241755560258T.zip
MAI,SERVICE,MORE,บริษัท มอร์ รีเทิร์น จำกัด (มหาชน),"การประกอบธุรกิจของกลุ่มบริษัท1) ส่วนง??านสาธารณูปโภค การผลิดและจำหน่ายน้ำประปา และงานวางระบบน้ำประปาเพื่อบริหารจัดการน้ำประปาบนเกาะเสม็ด และบริเวณพื้นที่โดยรอบในอำเภอปลวงแดง จังหวัดระยอง ซึ่งดำเนินการโดยบริษัทย่อยคือ บริษัท เสม็ดยูทิลิตี้ส์ จำกัด (?Samed Utilities?)บริษัท ปลวกแดง จำกัด (?PLD?)บริษัท เค วอเตอร์เวิร์ค เอ็นจิเนียริ่ง จำกัด (?KWATER?)3) ส่วนงานบริการ รับบริหารจัดการด้านบุคลากร    4) ธุรกิจด้านการพัฒนาอสังหาริมทรัพย์ ดำเนินการโดยบริษัทย่อยคือ บริษัท มอร์ พร็อพเพอร์ตี้ ดีเวลลอปเม้นท์ จำกัด (?PROP?)5) ธุรกิจด้านเอ็นเตอร์เทนเมนท์ (Entertainment) ดำเนินการโดยบริษัท มอร์ แดน เอ็นเตอร์เทน จำกัด (""MDE"") บริษัทย่อยโดยได้รับการแต่งตั้งจากบริษัท มอร์ รีเทิร์น จำกัด (มหาชน) ให้เป็นตัวแทนในการบริหารงานคอนเสิร์ต และได้จัดหาผู้ร่วมทุนเพื่อการดำเนินการจัดคอนเสิร์ต Rolling Lound ที่จัดขึ้นในเดือนเมษายน 2566",http://www.morereturn.co.th,https://weblink.set.or.th/dat/f56/1114ONE250320241758180239T.zip
MAI,SERVICE,MVP,บริษัท เอ็ม วิชั่น จำกัด (มหาชน),บริษัทประกอบธุรกิจดังนี้ 1. ธุรกิจเทคโนโลยีและการจัดงาน 2. ธุรกิจงานโฆษณาและเอเจนซี่ 3. ธุรกิจพาณิชย์และอิ่นๆ,http://www.mvisioncorp.com,https://weblink.set.or.th/dat/f56/1444ONE280320241211550349T.zip
MAI,SERVICE,NCL,บริษัท เอ็นซีแอล อินเตอร์เนชั่นแนล โลจิสติกส์ จำกัด (มหาชน),เป็นผู้ให้บริการจัดการระบบโลจิสติกส์ครบวงจร,http://www.nclthailand.com,https://weblink.set.or.th/dat/f56/1226ONE010420241810400493T.zip
MAI,SERVICE,NEWS,บริษัท นิวส์ เน็ตเวิร์ค คอร์ปอเรชั่น จำกัด (มหาชน),กลุ่มบริษัทฯ ดำเนินธุรกิจหลักเกี่ยวกับธุรกิจหลักทรัพย์ โดยในส่วนของบริษัทฯ ประกอบธุรกิจจำหน่าย ติดตั้ง และให้คำปรึกษาพัฒนาระบบเทคโนโลยีสารสนเทศครบวงจร ทั้งการวางระบบเครือข่าย และการจัดหาอุปกรณ์,http://www.newsnetwork.co.th,https://weblink.set.or.th/dat/f56/0795ONE290320242143470735T.zip
MAI,SERVICE,PEER,บริษัท เพียร์ ฟอร์ ยู จำกัด (มหาชน),บริษัทดำเนินธุรกิจให้บริการบริหารจัดการงานลูกค้าสัมพันธ์แบบเต็มรูปแบบ และให้บริการออกแบบพัฒนาและติดตั้งระบบศูนย์บริการข้อมูลแบบเบ็ดเสร็จให้แก่องค์กรภาครัฐและเอกชน และมีบริการให้เช่าอุปกรณ์ Contact Center และบริการให้เช่าซอฟต์แวร์ ทั้งซอฟต์แวร์สำเร็จรูป และซอฟต์แวร์ระบบ Contact Center ที่ปรับเปลี่ยนระบบการทำงานให้เหมาะสมกับธุรกิจขององค์กรเพื่อให้บริการลูกค้า,http://www.onetoonecontacts.com,https://weblink.set.or.th/dat/f56/1164ONE030420241017450212T.zip
MAI,SERVICE,PHOL,บริษัท ผลธัญญะ จำกัด (มหาชน),ผู้จัดจำหน่ายผลิตภัณฑ์เพื่อความปลอดภัย อาชีวอนามัย และสิ่งแวดล้อม และผู้จัดจำหน่าย และให้บริการออกแบบ ผลิต รับก่อสร้าง ให้บริการเกี่ยวกับระบบบำบัดน้ำเพื่ออุปโภค และบริโภค,http://www.pdgth.com,https://weblink.set.or.th/dat/f56/1047ONE260320242143290361T.zip
MAI,SERVICE,PICO,บริษัท ปิโก (ไทยแลนด์) จำกัด (มหาชน),การบริหารจัดการและการให้บริการในธุรกิจไมซ์ การสร้างสรรค์กิจกรรมทางการตลาดและส่งเสริมภาพลักษณ์ทางธุรกิจแบบครบวงจร การให้บริการด้านการสร้างสรรค์แหล่งสื่อสารองค์ความรู้ และการผลิตสื่อและเผยแพร่องค์ความรู้ในรูปแบบของดิจิทัลคอนเทนต์และมีเดีย,http://www.picothai.com,https://weblink.set.or.th/dat/f56/0773ONE310120242200520246T.zip
MAI,SERVICE,PLT,บริษัท พีลาทัส มารีน จำกัด (มหาชน),ธุรกิจขนส่งก๊าซปิโตรเลียมเหลว (LPG) ทางเรือและรถบรรทุก,http://www.pilatusmarine.co.th,https://weblink.set.or.th/dat/f56/1757ONE220320241500020089T.zip
MAI,SERVICE,QLT,บริษัท ควอลลีเทค จำกัด (มหาชน),ให้บริการทดสอบโดยไม่ทําลาย (Non-Destructive Testing)การตรวจสอบและรับรองคุณภาพ (Inspection and Certification)และการทดสอบคุณสมบัติทางกลและโลหะวิทยา (Mechanical andMetallurgical Testing),http://www.qualitechplc.com,https://weblink.set.or.th/dat/f56/1005ONE200320241950480795T.zip
MAI,SERVICE,RP,บริษัท ท่าเรือราชาเฟอร์รี่ จำกัด (มหาชน),บริษัทประกอบกิจการเดินเรือเฟอร์รี่เพื่อใช้โดยสารและขนส่งทางเรือจำนวน 3 เส้นทางระหว่างอำเภอดอนสัก-อำเภอเกาะสมุย จังหวัดสุราษฎร์ธานี ระหว่างอำเภอดอนสัก-อำเภอเกาะพะงัน จังหวัดสุราษฎร์ธานี และระหว่างอำเภอเกาะสมุย-เกาะพะงัน  ด้วยเรือเฟอร์รี่ที่มีในปัจจุบันจำนวน 14 ลำ รวมทั้งประกอบธุรกิจจำหน่ายอาหารและสินค้าในร้านสะดวกซื้อ ร้านกาแฟ และรถตู้โดยสารบริการต่อเนื่อง,http://www.rajaferryport.com,https://weblink.set.or.th/dat/f56/1290ONE290320240917080199T.zip
MAI,SERVICE,SE,บริษัท สยามอีสต์ โซลูชั่น จำกัด (มหาชน),บริษัทจัดหาและจำหน่ายสินค้าอุตสาหกรรมประเภทปั๊มสูบส่งน้ำและของเหลว อุปกรณ์ในกระบวนการผลิต ระบบท่อ และวัสดุสิ้นเปลืองในกระบวนการผลิตและงานซ่อมบำรุง และให้บริการงานที่เกี่ยวข้อง รวมถึงการให้บริการเคลือบพื้นผิวและตัดเย็บฉนวนหุ้ม,http://www.siameastsolutions.com,https://weblink.set.or.th/dat/f56/1354ONE300420241828550563T.zip
MAI,SERVICE,SLM,บริษัท เอส แอล เอ็ม คอร์ปอเรชั่น จำกัด (มหาชน),มีเดียเอเจนซี่ ผลิตสื่อรายการออนไลน์และบริหารจัดการสื่อออนไลน์ ผลิตสื่อ ผลิตละครโทรทัศน์และซีรีส์,http://www.slm.co.th,https://weblink.set.or.th/dat/f56/0666ONE010420240814370164T.zip
