industry_name,stock_name
agro,apo
agro,au
agro,jckh
agro,kaset
agro,mud
agro,ntsc
agro,tacc
agro,tmill
agro,winner
agro,xo
consump,alphax
consump,bgt
consump,dod
consump,ecf
consump,eforl
consump,euro
consump,hpt
consump,ip
consump,itthi
consump,jsp
consump,jubile
consump,lts
consump,mgi
consump,moong
consump,npk
consump,smd
consump,tm
consump,warrix
consump,winmed
fincial,acap
fincial,af
fincial,aira
fincial,asn
fincial,brook
fincial,gcap
fincial,kccamc
fincial,lit
fincial,mitsib
fincial,sgf
fincial,tqr
indus,adb
indus,bm
indus,bps
indus,cho
indus,chow
indus,cig
indus,color
indus,cpr
indus,fpi
indus,gtb
indus,kcm
indus,kjl
indus,kumwel
indus,kwm
indus,mbax
indus,mgt
indus,mtw
indus,ndr
indus,paco
indus,pdg
indus,pimo
indus,ppm
indus,prapat
indus,rwi
indus,saf
indus,salee
indus,sanko
indus,scl
indus,selic
indus,sft
indus,stp
indus,swc
indus,tmc
indus,tmi
indus,tmw
indus,tplas
indus,trv
indus,ubis
indus,uec
indus,ukem
indus,ureka
indus,yuasa
indus,ziga
propcon,24cs
propcon,a5
propcon,all
propcon,arin
propcon,arrow
propcon,bc
propcon,bless
propcon,bsm
propcon,btw
propcon,caz
propcon,chewa
propcon,cpanel
propcon,crd
propcon,dhouse
propcon,dimet
propcon,dpaint
propcon,floyd
propcon,hydro
propcon,ind
propcon,jak
propcon,k
propcon,kun
propcon,meta
propcon,panel
propcon,pps
propcon,pri
propcon,pros
propcon,proud
propcon,psg
propcon,qtcg
propcon,senx
propcon,sk
propcon,smart
propcon,stc
propcon,stx
propcon,svr
propcon,tapac
propcon,thana
propcon,tiger
propcon,title
propcon,well
propcon,yong
resourc,abm
resourc,gtv
resourc,pstc
resourc,ptc
resourc,saam
resourc,sr
resourc,stower
resourc,takuni
resourc,tpch
resourc,trt
resourc,ums
service,add
service,akp
service,ama
service,amarc
service,arip
service,atp30
service,auct
service,bis
service,bol
service,ceye
service,chic
service,cmo
service,d
service,dexon
service,dv8
service,ete
service,fsmart
service,fvc
service,gfc
service,glory
service,gsc
service,harn
service,health
service,hl
service,imh
service,jpark
service,kgen
service,kk
service,kliniq
service,kool
service,ktms
service,ldc
service,leo
service,master
service,mca
service,meb
service,more
service,mvp
service,ncl
service,news
service,peer
service,phol
service,pico
service,plt
service,qlt
service,rp
service,se
service,slm
service,sonic
service,spa
service,thmui
service,tndt
service,tnh
service,tnp
service,tpl
service,trp
service,turtle
service,tvdh
service,tvt
service,uba
service,vl
service,ygg
tech,app
tech,bbik
tech,be8
tech,bvg
tech,coman
tech,i2
tech,iig
tech,ircp
tech,itns
tech,nat
tech,netbay
tech,planet
tech,proen
tech,ready
tech,secure
tech,sict
tech,simat
tech,spvi
tech,srs
tech,tbn
tech,tera
tech,tps
tech,vcom
